phase,task,model,arm,seed,metric,value
new_tasks,squad2,qwen25_05b_base,hidden_budget,10101,schema_valid_pct,99.70703125
new_tasks,squad2,qwen25_05b_base,hidden_budget,10101,strict_json_pct,99.70703125
new_tasks,squad2,qwen25_05b_base,hidden_budget,10101,nonempty_extractive_pct,57.421875
new_tasks,squad2,qwen25_05b_base,hidden_budget,10101,native_eos_pct,100.0
new_tasks,squad2,qwen25_05b_base,hidden_budget,10101,capped_pct,0.0
new_tasks,squad2,qwen25_05b_base,hidden_budget,10101,mean_generated_tokens,6.9609375
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,primary,61.402096142386895
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,em_pct,57.2265625
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,answerable_f1_pct,68.89794228477378
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,answerable_em_pct,60.546875
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,unanswerable_f1_pct,53.90625
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,answerability_correct_pct,69.921875
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,predicts_empty_pct,33.7890625
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,schema_valid_pct,99.70703125
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,strict_json_pct,99.70703125
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,nonempty_extractive_pct,62.20703125
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,native_eos_pct,99.70703125
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,capped_pct,0.29296875
new_tasks,squad2,qwen25_05b_base,hidden_budget,10102,mean_generated_tokens,7.8857421875
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,primary,64.98458806524312
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,em_pct,61.9140625
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,answerable_f1_pct,51.062926130486254
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,answerable_em_pct,44.921875
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,unanswerable_f1_pct,78.90625
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,answerability_correct_pct,70.99609375
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,predicts_empty_pct,57.71484375
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,schema_valid_pct,99.8046875
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,strict_json_pct,99.8046875
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,nonempty_extractive_pct,40.0390625
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,native_eos_pct,100.0
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,capped_pct,0.0
new_tasks,squad2,qwen25_05b_base,hidden_both,10100,mean_generated_tokens,6.0966796875
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,primary,61.80009009567258
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,em_pct,57.91015625
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,answerable_f1_pct,69.69393019134517
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,answerable_em_pct,61.9140625
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,unanswerable_f1_pct,53.90625
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,answerability_correct_pct,70.3125
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,predicts_empty_pct,33.49609375
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,schema_valid_pct,99.90234375
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,strict_json_pct,99.90234375
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,nonempty_extractive_pct,62.98828125
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,native_eos_pct,100.0
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,capped_pct,0.0
new_tasks,squad2,qwen25_05b_base,hidden_both,10101,mean_generated_tokens,7.0732421875
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,primary,63.38569003418338
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,em_pct,58.88671875
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,answerable_f1_pct,67.7870050683668
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,answerable_em_pct,58.7890625
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,unanswerable_f1_pct,58.984375
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,answerability_correct_pct,71.77734375
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,predicts_empty_pct,37.01171875
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,schema_valid_pct,99.8046875
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,strict_json_pct,99.8046875
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,nonempty_extractive_pct,59.27734375
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,native_eos_pct,100.0
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,capped_pct,0.0
new_tasks,squad2,qwen25_05b_base,hidden_both,10102,mean_generated_tokens,7.310546875
new_tasks,squad2,qwen25_15b_base,base,,primary,7.076869702388213
new_tasks,squad2,qwen25_15b_base,base,,em_pct,5.56640625
new_tasks,squad2,qwen25_15b_base,base,,answerable_f1_pct,14.153739404776426
new_tasks,squad2,qwen25_15b_base,base,,answerable_em_pct,11.1328125
new_tasks,squad2,qwen25_15b_base,base,,unanswerable_f1_pct,0.0
new_tasks,squad2,qwen25_15b_base,base,,answerability_correct_pct,9.375
new_tasks,squad2,qwen25_15b_base,base,,predicts_empty_pct,0.0
new_tasks,squad2,qwen25_15b_base,base,,schema_valid_pct,22.65625
new_tasks,squad2,qwen25_15b_base,base,,strict_json_pct,18.9453125
new_tasks,squad2,qwen25_15b_base,base,,nonempty_extractive_pct,19.7265625
new_tasks,squad2,qwen25_15b_base,base,,native_eos_pct,96.77734375
new_tasks,squad2,qwen25_15b_base,base,,capped_pct,3.22265625
new_tasks,squad2,qwen25_15b_base,base,,mean_generated_tokens,14.51171875
new_tasks,squad2,qwen25_15b_base,hidden,10100,primary,73.72175470465177
new_tasks,squad2,qwen25_15b_base,hidden,10100,em_pct,70.60546875
new_tasks,squad2,qwen25_15b_base,hidden,10100,answerable_f1_pct,70.49038440930357
new_tasks,squad2,qwen25_15b_base,hidden,10100,answerable_em_pct,64.2578125
new_tasks,squad2,qwen25_15b_base,hidden,10100,unanswerable_f1_pct,76.953125
new_tasks,squad2,qwen25_15b_base,hidden,10100,answerability_correct_pct,79.4921875
new_tasks,squad2,qwen25_15b_base,hidden,10100,predicts_empty_pct,47.4609375
new_tasks,squad2,qwen25_15b_base,hidden,10100,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10100,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10100,nonempty_extractive_pct,50.9765625
new_tasks,squad2,qwen25_15b_base,hidden,10100,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10100,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden,10100,mean_generated_tokens,6.54296875
new_tasks,squad2,qwen25_15b_base,hidden,10101,primary,73.83194399452854
new_tasks,squad2,qwen25_15b_base,hidden,10101,em_pct,70.80078125
new_tasks,squad2,qwen25_15b_base,hidden,10101,answerable_f1_pct,69.14826298905716
new_tasks,squad2,qwen25_15b_base,hidden,10101,answerable_em_pct,63.0859375
new_tasks,squad2,qwen25_15b_base,hidden,10101,unanswerable_f1_pct,78.515625
new_tasks,squad2,qwen25_15b_base,hidden,10101,answerability_correct_pct,79.296875
new_tasks,squad2,qwen25_15b_base,hidden,10101,predicts_empty_pct,49.21875
new_tasks,squad2,qwen25_15b_base,hidden,10101,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10101,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10101,nonempty_extractive_pct,49.21875
new_tasks,squad2,qwen25_15b_base,hidden,10101,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10101,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden,10101,mean_generated_tokens,6.431640625
new_tasks,squad2,qwen25_15b_base,hidden,10102,primary,74.60989115956261
new_tasks,squad2,qwen25_15b_base,hidden,10102,em_pct,70.99609375
new_tasks,squad2,qwen25_15b_base,hidden,10102,answerable_f1_pct,73.4385323191253
new_tasks,squad2,qwen25_15b_base,hidden,10102,answerable_em_pct,66.2109375
new_tasks,squad2,qwen25_15b_base,hidden,10102,unanswerable_f1_pct,75.78125
new_tasks,squad2,qwen25_15b_base,hidden,10102,answerability_correct_pct,80.46875
new_tasks,squad2,qwen25_15b_base,hidden,10102,predicts_empty_pct,45.3125
new_tasks,squad2,qwen25_15b_base,hidden,10102,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10102,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10102,nonempty_extractive_pct,52.83203125
new_tasks,squad2,qwen25_15b_base,hidden,10102,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden,10102,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden,10102,mean_generated_tokens,6.7158203125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,primary,73.62409845465177
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,em_pct,70.5078125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,answerable_f1_pct,70.49038440930357
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,answerable_em_pct,64.2578125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,unanswerable_f1_pct,76.7578125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,answerability_correct_pct,79.39453125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,predicts_empty_pct,47.36328125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,nonempty_extractive_pct,51.07421875
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10100,mean_generated_tokens,6.5517578125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,primary,74.02133793392247
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,em_pct,71.09375
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,answerable_f1_pct,69.13642586784505
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,answerable_em_pct,63.28125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,unanswerable_f1_pct,78.90625
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,answerability_correct_pct,79.39453125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,predicts_empty_pct,49.51171875
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,nonempty_extractive_pct,48.92578125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10101,mean_generated_tokens,6.4072265625
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,primary,74.65871928456261
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,em_pct,71.09375
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,answerable_f1_pct,73.3408760691253
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,answerable_em_pct,66.2109375
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,unanswerable_f1_pct,75.9765625
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,answerability_correct_pct,80.46875
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,predicts_empty_pct,45.5078125
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,nonempty_extractive_pct,52.63671875
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden_budget,10102,mean_generated_tokens,6.6943359375
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,primary,74.7130313667407
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,em_pct,71.484375
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,answerable_f1_pct,70.71512523348144
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,answerable_em_pct,64.2578125
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,unanswerable_f1_pct,78.7109375
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,answerability_correct_pct,80.37109375
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,predicts_empty_pct,48.33984375
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,nonempty_extractive_pct,49.8046875
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10100,mean_generated_tokens,6.5361328125
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,primary,75.19797531563799
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,em_pct,72.0703125
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,answerable_f1_pct,75.00532563127607
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,answerable_em_pct,68.75
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,unanswerable_f1_pct,75.390625
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,answerability_correct_pct,80.859375
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,predicts_empty_pct,44.53125
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,nonempty_extractive_pct,53.80859375
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10101,mean_generated_tokens,6.603515625
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,primary,75.61736773505613
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,em_pct,72.36328125
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,answerable_f1_pct,73.1097354701123
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,answerable_em_pct,66.6015625
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,unanswerable_f1_pct,78.125
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,answerability_correct_pct,82.03125
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,predicts_empty_pct,46.09375
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,schema_valid_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,strict_json_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,nonempty_extractive_pct,52.44140625
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,native_eos_pct,100.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,capped_pct,0.0
new_tasks,squad2,qwen25_15b_base,hidden_both,10102,mean_generated_tokens,6.7626953125
new_tasks,squad2,qwen25_7b_base,base,,primary,25.60242771116361
new_tasks,squad2,qwen25_7b_base,base,,em_pct,22.0703125
new_tasks,squad2,qwen25_7b_base,base,,answerable_f1_pct,48.47048042232721
new_tasks,squad2,qwen25_7b_base,base,,answerable_em_pct,41.40625
new_tasks,squad2,qwen25_7b_base,base,,unanswerable_f1_pct,2.734375
new_tasks,squad2,qwen25_7b_base,base,,answerability_correct_pct,29.98046875
new_tasks,squad2,qwen25_7b_base,base,,predicts_empty_pct,1.3671875
new_tasks,squad2,qwen25_7b_base,base,,schema_valid_pct,70.3125
new_tasks,squad2,qwen25_7b_base,base,,strict_json_pct,68.5546875
new_tasks,squad2,qwen25_7b_base,base,,nonempty_extractive_pct,64.55078125
new_tasks,squad2,qwen25_7b_base,base,,native_eos_pct,99.90234375
new_tasks,squad2,qwen25_7b_base,base,,capped_pct,0.09765625
new_tasks,squad2,qwen25_7b_base,base,,mean_generated_tokens,11.8193359375
new_tasks,squad2,qwen25_7b_base,hidden,10100,primary,84.37941785105649
new_tasks,squad2,qwen25_7b_base,hidden,10100,em_pct,80.6640625
new_tasks,squad2,qwen25_7b_base,hidden,10100,answerable_f1_pct,78.32914820211303
new_tasks,squad2,qwen25_7b_base,hidden,10100,answerable_em_pct,70.8984375
new_tasks,squad2,qwen25_7b_base,hidden,10100,unanswerable_f1_pct,90.4296875
new_tasks,squad2,qwen25_7b_base,hidden,10100,answerability_correct_pct,88.671875
new_tasks,squad2,qwen25_7b_base,hidden,10100,predicts_empty_pct,51.7578125
new_tasks,squad2,qwen25_7b_base,hidden,10100,schema_valid_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10100,strict_json_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10100,nonempty_extractive_pct,46.77734375
new_tasks,squad2,qwen25_7b_base,hidden,10100,native_eos_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10100,capped_pct,0.0
new_tasks,squad2,qwen25_7b_base,hidden,10100,mean_generated_tokens,6.2265625
new_tasks,squad2,qwen25_7b_base,hidden,10101,primary,85.23036151121471
new_tasks,squad2,qwen25_7b_base,hidden,10101,em_pct,81.640625
new_tasks,squad2,qwen25_7b_base,hidden,10101,answerable_f1_pct,80.8122855224295
new_tasks,squad2,qwen25_7b_base,hidden,10101,answerable_em_pct,73.6328125
new_tasks,squad2,qwen25_7b_base,hidden,10101,unanswerable_f1_pct,89.6484375
new_tasks,squad2,qwen25_7b_base,hidden,10101,answerability_correct_pct,89.2578125
new_tasks,squad2,qwen25_7b_base,hidden,10101,predicts_empty_pct,50.390625
new_tasks,squad2,qwen25_7b_base,hidden,10101,schema_valid_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10101,strict_json_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10101,nonempty_extractive_pct,48.14453125
new_tasks,squad2,qwen25_7b_base,hidden,10101,native_eos_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10101,capped_pct,0.0
new_tasks,squad2,qwen25_7b_base,hidden,10101,mean_generated_tokens,6.24609375
new_tasks,squad2,qwen25_7b_base,hidden,10102,primary,84.68076126337229
new_tasks,squad2,qwen25_7b_base,hidden,10102,em_pct,80.95703125
new_tasks,squad2,qwen25_7b_base,hidden,10102,answerable_f1_pct,79.71308502674462
new_tasks,squad2,qwen25_7b_base,hidden,10102,answerable_em_pct,72.265625
new_tasks,squad2,qwen25_7b_base,hidden,10102,unanswerable_f1_pct,89.6484375
new_tasks,squad2,qwen25_7b_base,hidden,10102,answerability_correct_pct,88.57421875
new_tasks,squad2,qwen25_7b_base,hidden,10102,predicts_empty_pct,51.07421875
new_tasks,squad2,qwen25_7b_base,hidden,10102,schema_valid_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10102,strict_json_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10102,nonempty_extractive_pct,47.65625
new_tasks,squad2,qwen25_7b_base,hidden,10102,native_eos_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden,10102,capped_pct,0.0
new_tasks,squad2,qwen25_7b_base,hidden,10102,mean_generated_tokens,6.3017578125
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,primary,84.46426789684405
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,em_pct,80.6640625
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,answerable_f1_pct,78.69416079368811
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,answerable_em_pct,71.09375
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,unanswerable_f1_pct,90.234375
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,answerability_correct_pct,88.76953125
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,predicts_empty_pct,51.46484375
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,schema_valid_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,strict_json_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,nonempty_extractive_pct,47.16796875
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,native_eos_pct,100.0
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,capped_pct,0.0
new_tasks,squad2,qwen25_7b_base,hidden_budget,10100,mean_generated_tokens,6.2763671875
new_tasks,squad2,qwen25_7b_base,hidden_budget,10101,primary,85.02133063323852
new_tasks,squad2,qwen25_7b_base,hidden_budget,10101,em_pct,81.4453125
new_tasks,squad2,qwen25_7b_base,hidden_budget,10101,answerable_f1_pct,80.19891126647714
new_tasks,squad2,qwen25_7b_base,hidden_budget,10101,answerable_em_pct,73.046875
new_tasks,squad2,qwen25_7b_base,hidden_budget,10101,unanswerable_f1_pct,89.84375
new_tasks,squad2,qwen25_7b_base,hidden_budget,10101,answerability_correct_pct,88.96484375
